Nom du Physique,Codesite,Owner,Topolopgy,Region,Ville,Date,VENDOR,9/3/2026 0:00,10/3/2026 0:00,11/3/2026 0:00,12/3/2026 0:00,13/3/2026,14/3/2026,15/3/2026,Verification,RCA,ACTION PLAN,ETR,OWNER,STATUS
Ngd-Balam,ADM_165,CAMUSAT,Hybrid Solar - S1,ADAMAOUA,Ngaoundere,11032026,HUAWEI,0,0,0,0,2.0493812525976267,0,2.420274806970713,,Need BO RAN analysis,Awaiting BO RAN analysis,,BO RAN,Ongoing
Zemda,OST_262,CAMUSAT,Hybrid Solar - S3,OUEST,Zemda,11032026,NOKIA,0.4207812985250299,0.9816102652359965,2.594004823536987,1.550179565530443,0.037793642,0.21176146907141066,2.3849873265077948,,Need BO RAN analysis,Awaiting BO RAN analysis,,BO RAN,Ongoing
Mindourou,EST_012,IHS,Solar-Gen,EST,Mindourou,11032026,NOKIA,1.738745324,1.408791832768441,2.2770394663669515,1.8390649421351175,1.9709219453371498,0.9658049862728226,2.3020096119511324,"Power status check ongoing..Site UP without action, power issue..Power status check ongoing..INC-20260310-00015167..No Power Issue on Site U = 54.2V and site is on GEN, Hybrid with threshold 46.5V. TX FME Arthur (694466050/Huawei) is informed...MW Link Down",Power Issue,Up without action,,IHS,obs
Lendi-Chefferie,LIT_774,CAMUSAT,Good Grid + GE,LITTORAL,Douala,11032026,ZTE,0,19.19529178301108,29.084347505400135,1.5922720966580617,2.253075443864918,1.6939454073957012,2.230391941649252,Power status check ongoing..Power status check ongoing..INC-20260310-00005033..GEN started manually..GE Fault..Grid outage GEN failed to start due to stop mode,"Grid outage, gen failed to start",Grid restoration awaited and fix Generator,,CAMUSAT,Ongoing
La-Gare,CTR_019,CAMUSAT,Good Grid + GE,CENTRE,Yaounde,11032026,ZTE,0.068105386,0.947365494,0,1.0619903529260262,0.27693995164755425,0.6530104666069592,2.1669513080331795,INC-20260310-00001050..Others,Need BO RAN analysis,Awaiting BO RAN analysis,,BO RAN,Ongoing
Nkolfoulou-ENIA-MTN,CTR_837,,,CENTRE,Yaounde,11032026,ZTE,10.043102312839157,5.040018088263702,0,5.404966369878651,0,0.6924870777209965,2.163695127876414,,Need BO RAN analysis,Awaiting BO RAN analysis,,BO RAN,Ongoing
KOTTO-MBANGUE-II,LIT_712,CAMUSAT,Good Grid no GE - 8h,LITTORAL,Douala,11032026,ZTE,0,17.401703604188988,0.407242037,23.485181087520267,15.730588044184538,0.24474401301886678,2.074698967973822,Power status check ongoing..INC-20260310-00004906..power issue grid outage no backup awaiting grid return Camusat informed ..MW Link Down,"Grid outage, Grid only site",Awaiting grid return and Camusat feedback,,CAMUSAT,ONGOING
Nyazoro-MTN-IHS,CTR_169,IHS,Solar-Gen,CENTRE,Nyazoro,11032026,NOKIA,3.3779461527556154,0,0,0,0.7576452376367528,3.1653546821675476,2.0588897358530174,INC-20260310-00003172..MW Link Down,Need BO RAN analysis,Awaiting BO RAN analysis,,BO RAN,Ongoing
Ndjeleng-II,OST_165,IHS,Grid-Gen,OUEST,Bandjoun,11032026,HUAWEI,1.5916867159557218,0.19533422311200088,0,0,0.067209022,16.24457059,2.0326430231400994,,Need BO RAN analysis,Awaiting BO RAN analysis,,BO RAN,Ongoing
Diang-MTN,EST_076,IHS,Grid-Gen,EST,Diang,11032026,NOKIA,2.1746893091922326,0.880760146,0,0.4014614029233911,3.5326261934449072,0.001481745,1.9488969964116163,"Power status check ongoing..INC-20260310-00010839..2026-03-10 18:58:41..Notons que l'UBT se remplace sur le pylône, en hauteur donc actions en aerien et c'est déjà la nuit
Nous gelons donc le ticket pour actions en aeriens impossible la nuit..Sans actions

NB: UBT de Ref: 3DB29210ACAA01 a remplacer,..Others..Defaut UBT BOUAM Dir DIANG-MTN",Faulty UBT (Ref: 3DB29210ACAA01) ,Replace faulty UBT on tower during daylight,,GNOC,Ongoing
Nkomedzap-Camtel,SUD_088,CAMUSAT,Medium Grid + GE,SUD,Nkomedzap,11032026,NOKIA,0,0,0,0,0.7357686634002425,3.6778449581479573,1.8870844528739268,INC-20260310-00014298..power issue  cami support is managing it we are following up ..MW Link Down,Power Issue,Solve Power Issue on site,,CAMUSAT,ONGOING
Foumban-Njinka,OST_101,IHS,Grid-Gen,OUEST,Foumban,11032026,HUAWEI,0,0,0,1.9180730438040376,4.741583689,4.741583689,1.867455906198596,07/03/2026 : FMM swap encours,FMM SWAP en cours,FMM SWAP en cours,,GNOC,Ongoing
Kotto-Denver,LIT_657,CAMUSAT,Good Grid no GE - 12h,LITTORAL,Douala,11032026,ZTE,3.2000201956342305,7.364601443548812,0.11164307582436225,14.774954047614864,13.923389764033038,0.21702989539246884,1.8432540727862365,Power status check ongoing..INC-20260310-00004893..Power issue grid outage no backup awaiting grid return ..MW Link Down,"Grid outage, Grid only site",Grid restoration awaited,,CAMUSAT,ONGOING
Kotto-Bloc-II,LIT_611,CAMUSAT,Good Grid no GE - 8h,LITTORAL,Douala,11032026,ZTE,0,4.639837205626679,0,14.770179536261407,13.93156680071885,0.2166640324535064,1.8426686920838962,Power status check ongoing..INC-20260310-00004899..Power issue grid outage no backup awaiting grid return Camusat informed ..MW Link Down,"Grid outage, Grid only site",Awaiting grid return and Camusat feedback,,CAMUSAT,ONGOING
Mimboman-Liberte-II,CTR_655,CAMUSAT,Good Grid no GE - 8h,CENTRE,Yaounde,11032026,ZTE,0,0,0,0,0,6.9469323124293885,1.8062836228040913,INC-20260310-00010841..MW Link Down,Need BO RAN analysis,Awaiting BO RAN analysis,,BO RAN,Ongoing
Moulanga,LIT_670,CAMUSAT,Good Grid + GE,LITTORAL,Moulanga,11032026,ZTE,0,1.5157701561210324,0,0.22196904506846027,5.512639832815272,0,1.7993505201107545,"INC-20260310-00004096..Site Up 
Après remplacement de L'ODU sur le site de Bekoko -MTN ..MW Link Down",ODU FAULTY,Up after replace ODU,,GNOC,obs
Bekoko-MTN,SUO_061,IHS,Grid-Gen,SUD-OUEST,Bekoko,11032026,ZTE,0,0,0,0.22222514912573404,5.5201583162109475,0,1.799185881788221,"INC-20260310-00004080..2026-03-10 09:19:55..Site non supervisé bien vouloir impacter le FME de la zone pour investigation sur le site de SUO_061_Z_Bekoko-MTN..Site Up 
Après remplacement de L'ODU en direction de Ndobo slot 4 port 1 ..MW Link Down..Site Up 
Après remplacement de L'ODU en direction de Ndobo slot 4 port 1 ",Faulty ODU toward Ndobo (slot 4 port 1),Up after ODU replacement,,GNOC,obs
Garoua-Ngalbidje-II,NRD_158,CAMUSAT,Good Grid + Solar + GE,NORD,Garoua,11032026,HUAWEI,5.287085331,3.3317491468076263,5.222382470189489,2.7326485842567716,3.4869847918093533,2.534954545188463,1.7770877602748947,,Need BO RAN analysis,Awaiting BO RAN analysis,,BO RAN,Ongoing
Lendi-II,LIT_582,CAMUSAT,Good Grid + GE,LITTORAL,Douala,11032026,ZTE,0,17.541774230370716,11.06369527422159,16.85947643549983,1.9384881957981375,1.1509133402408258,1.7464650322837456,Power status check ongoing..Power status check ongoing..INC-20260310-00005034..Power fluctuation grid outage Camusat informed feedback assap..MW Link Down,"Power fluctuation, grid outage",Awaiting grid return and Camusat feedback,,CAMUSAT,Ongoing
Foumban-Camtel-II,OST_235,CAMUSAT,Medium Grid + GE,OUEST,Foumban,11032026,HUAWEI,0.10481973201271448,0.017287023865971234,0.6437358411042622,3.538699518231681,0,0.031262988,1.7404100006439192,,Need BO RAN analysis,Awaiting BO RAN analysis,,BO RAN,Ongoing
Ngouetou,CTR_300,IHS,Hybrid-Gen,CENTRE,Ngouetou,11032026,NOKIA,3.4656366893208994,5.237712127,2.9567396343712136,3.904836854398258,3.271747625,0.002103712,1.6908355724145196,Power status check ongoing..Power status check ongoing..INC-20260310-00012916..site up After power team cleared the issue on GE ..MW Link Down,Power Issue,up After power team cleared the issue on GE,,IHS,Obs
Kika-IHS,EST_115,IHS,Hybrid-Gen,EST,Kika,11032026,NOKIA,3.190708983837639,2.455269597082462,1.756727488,1.6750120003043982,2.2969789965403997,2.7501185395922234,1.684030522,,Need BO RAN analysis,Awaiting BO RAN analysis,,BO RAN,Ongoing
Kotto-Mbangue,LIT_202,IHS,GridOnly,LITTORAL,Douala,11032026,ZTE,0,0,0.035214308,6.574502134,2.766161629465723,0,1.627815681178254,INC-20260310-00009257..power issue grid outage no backup awaiting grid return ..MW Link Down,"Grid outage, Grid only site",Grid restoration awaited,,IHS,ONGOING
Mvangan-IHS,SUD_066,IHS,Grid-Hybrid-Gen,SUD,Mvangan,11032026,NOKIA,1.6333950909974306,1.6255839172505842,1.6078944441517542,1.6387001036123845,1.6443160997254564,1.6198947485497193,1.6081139619151315,"10/03/2026 : spare en cours d'expedition pour Yaounde
09/03/2026 : FXDB faulty , not yet availabe according to SPM
04/03/2026 : verification de la disponibilte en cours || Spare issue
03/03/2026 : FXDB faulty || cde en cours
02/03/2026 : need BO RAN analysis || check and replace module if needed..10/03/2026 : spare en cours d'expedition pour Yaounde
09/03/2026 : FXDB faulty , not yet availabe according to SPM
04/03/2026 : verification de la disponibilte en cours || Spare issue
03/03/2026 : FXDB faulty || cde en cours
02/03/2026 : need BO RAN analysis || check and replace module if needed..INC-20260310-00010082..MW Link Down",Faulty FXDB board; spare not available initially,Receive FXDB spare in Yaoundé,,GNOC,ONGOING
Bonangang,LIT_358,IHS,Grid-Gen,LITTORAL,Douala,11032026,ZTE,0,0,0.048842702,7.74277567,18.34348968851893,0,1.581680364575102,"INC-20260310-00009134..	Grid outage ,site went down because Gen stooped wit alarm""High Temp""//He added Coalant and Started Gen ...	Grid outage ,site went down because Gen stooped wit alarm""High Temp""//He added Coalant and Started Gen ...GE Fault",Grid outage; generator stopped due to high temperature alarm,Up  after coolant refill and generator restart,,IHS,obs
Lokomo-MTN,EST_042,IHS,Grid-Gen,EST,Lokomo,11032026,NOKIA,1.5800522744967191,1.5835828518577058,1.580070567643667,1.582393797306078,1.581277915342243,1.587881741390513,1.5812596221952946,,Need BO RAN analysis,Awaiting BO RAN analysis,,BO RAN,Ongoing
Boubara-IHS,EST_096,IHS,Hybrid-Gen,EST,Boubara,11032026,NOKIA,3.8336948059170277,4.470095095095095,8.740611956986227,1.6229862903839514,1.5799791019089264,1.579905929321134,1.580070567643667,,Need BO RAN analysis,Awaiting BO RAN analysis,,BO RAN,Ongoing
Abome-II,CTR_662,CAMUSAT,Good Grid no GE - 12h,CENTRE,Yaounde,11032026,ZTE,5.997389933793443,2.528734875226103,6.946657915225167,16.941941941941945,0,0.9302431086056823,1.5756253329352747,,Need BO RAN analysis,Awaiting BO RAN analysis,,BO RAN,Ongoing
Kotto-Baden-Baden,LIT_713,CAMUSAT,Good Grid no GE - 8h,LITTORAL,Douala,11032026,ZTE,0,7.150242347610768,0.3009588535904318,12.324897997412616,11.68209510680271,0.1839010062694276,1.5378682776343593,Power status check ongoing..INC-20260310-00004900..Power issue grid outage no backup awaiting grid return Camusat informé ..MW Link Down,"Grid outage, Grid only site",Grid restoration awaited,,CAMUSAT,ONGOING
Cogefar-II,LIT_339,IHS,Grid-Gen,LITTORAL,Douala,11032026,ZTE,0,0.002158591,0,0.7657511312482074,1.1531085178745994,0,1.5281546166049094,INC-20260310-00007447..MW Link Down,Need BO RAN analysis,Awaiting BO RAN analysis,,BO RAN,Ongoing
MVAMEBOD,CTR_981,,,CENTRE,Mvamebod,11032026,NOKIA,0,0,0,0.086599758,1.194762013475464,1.5801986196723037,1.4840864256068933,"10/03/2026 : Projet routier en cours
09/03/2026 :   Check breaker and interconnection(sfp, optical fiber) between system and radio module, swap its if needed",Projet routier en cours,Projet routier en cours,,CELLDOWN,Ongoing
Koweit-City,CTR_258,CAMUSAT,Good Grid + GE,CENTRE,Yaounde,11032026,ZTE,4.252626164175872,7.572978680434823,3.8071148634014143,6.027043124996342,0,1.6608713977135032,1.4645493446663038,,Need BO RAN analysis,Awaiting BO RAN analysis,,BO RAN,Ongoing
Nkong-CRTV,LIT_116,CAMUSAT,Good Grid + GE,LITTORAL,Nkongsamba,11032026,ZTE,1.1496511131014053,0.6895784673562461,0.7406895199292872,0,0.678694045,0.5104702655872251,1.4481769781477383,,Need BO RAN analysis,Awaiting BO RAN analysis,,BO RAN,Ongoing
Buea-Prime22,SUO_241,CAMUSAT,Medium Grid + GE,SUD-OUEST,Buea,11032026,HUAWEI,0.46122511400289185,0.6524616721985141,6.168010115378537,1.9476530624191442,2.3426021050290053,0.7609949130416966,1.4177920610669148,,Need BO RAN analysis,Awaiting BO RAN analysis,,BO RAN,Ongoing
Salapoumbe-Ville-MTN-IHS,EST_103,IHS,Hybrid-Gen,EST,SALAPOUMBE,11032026,NOKIA,0.7354210936082282,1.424962974670577,0.4508346065363609,0.5984054229668264,0.5356599289347828,0.6428394769038045,1.3970293392808013,10/03/2026 : need BO RAN analysis || Physical reset of FXDB || FME active ||  action avec le level 0 || ETA 18h..10/03/2026 : need BO RAN analysis || Physical reset of FXDB || FME active ||  action avec le level 0 || ETA 18h,FXDB faulty,Replace FXDB (action avec le level 0),,GNOC,Ongoing
Cite-Berge-EPC,LIT_656,CAMUSAT,Good Grid no GE - 8h,LITTORAL,Douala,11032026,ZTE,1.223244443273683,0.9785553096956611,1.7044456737439189,2.9382635559536148,7.308203671507765,3.8580978639458166,1.391230411698248,,Need BO RAN analysis,Awaiting BO RAN analysis,,BO RAN,ONgoing
Fin-goudron-Mbangue,LIT_844,CAMUSAT,,LITTORAL,Douala,11032026,ZTE,2.322132073594062,11.312847935654952,9.730088275409909,11.092946016191629,10.522455935467631,0.16376025147954953,1.383785100890364,Power status check ongoing..Power status check ongoing,Need BO RAN analysis,Awaiting BO RAN analysis,,BO RAN,ONgoing
Ange-raphael-II,LIT_696,CAMUSAT,Good Grid no GE - 8h,LITTORAL,Douala,11032026,ZTE,0,9.598743480322426,11.06369527422159,32.42630422820481,4.926984733271284,0.3359536437021814,1.307868541055675,,Need BO RAN analysis,Awaiting BO RAN analysis,,BO RAN,ONgoing
MOLYKO-CHIEF-STREET-MTN,SUO_228,MTN sharing,,SUD-OUEST,Buea,11032026,HUAWEI,1.5493380807708295,9.644512933986617,5.707388675224934,1.2538854644117803,1.4614029233912273,4.252150542355221,1.2935267138483515,,Need BO RAN analysis,Awaiting BO RAN analysis,,BO RAN,ONgoing
Bda-Mulang,NRO_243,IHS,Grid-Gen,NORD-OUEST,Bamenda,11032026,HUAWEI,0.070959117,0,0,0.007573363,8.079278108517874,0,1.247793846478057,,Need BO RAN analysis,Awaiting BO RAN analysis,,BO RAN,ONgoing
Mokolo3-IHS,EXN_156,IHS,Grid-Gen,EXTREME-NORD,Maroua,11032026,NOKIA,1.580527896,1.580527896,1.580527896,1.580527896,1.580527896,1.580527896,1.1897073339852051,01/03/2026 :  Travaux equipe projet ..01/03/2026 :  Travaux equipe projet ,Travaux Equipe projet,Travaux Equipe projet,,HWPJ,ONGoing
Micro_SNH,CTR_843,CAMUSAT,Good Grid no GE - 8h,CENTRE,Yaounde,11032026,ZTE,0.15446733282990574,0.13827789778082167,0.21944459078962036,0.32764855498773654,0.39207701853900634,4.641483589,1.1415838352972862,,Need BO RAN analysis,Awaiting BO RAN analysis,,BO RAN,ONgoing
Maroua-Zokok-Palar-IHS,EXN_116,IHS,Grid-Gen,EXTREME-NORD,Maroua,11032026,HUAWEI,1.9367320536911183,2.3200832411358725,2.2935032986202577,1.1308091717448443,0.7436164234409847,3.3004129860855005,1.103899952584163,10/03/2026 : Besoin d'analyse BO RAN..10/03/2026 : Besoin d'analyse BO RAN || Low voltage affecting RF module => power investigation needed..10/03/2026 : Besoin d'analyse BO RAN || Low voltage affecting RF module => power investigation needed,Low voltage affecting RF module,Awaiting BO RAN analysis,,GNOC,ONgoing
Bfsam-Gouache-IHS,OST_121,IHS,Grid-Gen,OUEST,Bafoussam,11032026,HUAWEI,1.009232917127654,0,0,0,0.043995018410223095,0,1.098887630320379,,Need BO RAN analysis,Awaiting BO RAN analysis,,BO RAN,ONgoing
Kye-Ossi-MTN-IHS,SUD_026,IHS,Grid-Gen-Lithium,SUD,Kye-Ossi,11032026,ZTE,0,0,0,0,3.5255101592820886,0,1.0916618372758726,INC-20260310-00013032..MW Link Down,Need BO RAN analysis,Awaiting BO RAN analysis,,BO RAN,ONgoing
Mbalgong-Carrefour,CTR_831,CAMUSAT,Good Grid no GE - 8h,CENTRE,Yaounde,11032026,ZTE,0,0,0,0,1.1367727376499304,0,1.0527340205702769,INC-20260310-00010415..Others,Need BO RAN analysis,Awaiting BO RAN analysis,,BO RAN,ONgoing
